reference	Block	Physical	Fire	Cold	Lightning	Chaos	Wild	Extra
2mace_1	0	0	0	0	0	0	0	0
2mace_2	0	1	0	0	1	0	0	0
2mace_3	0	0	0	0	0	0	0	0
2mace_4	0	0	0	0	0	0	0	0
2mace_5	0	0	0	0	0	0	0	0
shield_1	1	0	0	0	0	0	0	0
shield_2	0	0	0	0	0	0	0	0
shield_3	0	0	0	0	0	0	0	0
shield_4	0	0	0	0	0	0	0	0
shield_5	0	0	0	0	0	0	0	0
str_body_1	0	0	0	0	0	0	0	0
str_body_2	0	0	0	0	0	0	0	0
str_body_3	0	0	0	0	0	0	0	0
str_body_4	0	0	0	0	0	0	0	0
str_body_5	0	0	0	0	0	0	0	0
1axe_1	0	0	0	0	0	0	0	0
1axe_2	0	0	0	0	0	0	0	0
1axe_3	0	0	0	0	0	0	0	0
1axe_4	0	0	0	0	0	0	0	0
1axe_5	0	0	0	0	0	0	0	0
staff_1	0	0	0	0	0	0	0	0
staff_2	0	0	0	0	0	0	0	0
staff_3	0	0	0	0	0	0	0	0
staff_4	0	0	0	0	0	0	0	0
staff_5	0	0	0	0	0	0	0	0
dagger_1	0	0	0	0	0	0	0	0
dagger_2	0	0	0	0	0	0	0	0
dagger_3	0	0	0	0	0	0	0	0
dagger_4	0	0	0	0	0	0	0	0
dagger_5	0	0	0	0	0	0	0	0
2axe_1	0	0	0	0	0	0	0	0
2axe_2	0	0	0	0	0	0	0	0
2axe_3	0	0	0	0	0	0	0	0
2axe_4	0	0	0	0	0	0	0	0
2axe_5	0	0	0	0	0	0	0	0
1mace_1	0	0	0	0	0	0	0	0
1mace_2	0	0	0	0	0	0	0	0
1mace_3	0	0	0	0	0	0	0	0
1mace_4	0	0	0	0	0	0	0	0
1mace_5	0	0	0	0	0	0	0	0
claw_1	0	0	0	0	0	0	0	0
claw_2	0	0	0	0	0	0	0	0
claw_3	0	0	0	0	0	0	0	0
claw_4	0	0	0	0	0	0	0	0
claw_5	0	0	0	0	0	0	0	0
